HEX,Downstream_HEX,Probability
3D7607,3C4106,0.08796415401766572
3D7607,3D4108,0.0764728582454335
3D7608,3D7514,0.6690943868167439
3D7608,3D7609,0.33090561318325606
3D770B,3D7713,0.9382661996497373
3D770B,3D771A,0.0617338003502627
3D770D,3D770B,0.8902352733062091
3D770D,3D7716,0.1097647266937909
3D770F,3D770D,0.6961161932274114
3D770F,3D010B,0.2951773391108971
3D770F,3C0105,0.008706467661691543
3D7711,3D770F,0.978890587835542
3D7711,3D7718,0.021109412164458035
3D7713,3D7605,0.7512960082944531
3D7713,3C7102,0.22850786245031968
3D7713,3D7106,0.020196129255227232
3D7807,3D7808,0.766010679201551
3D7807,3D4707,0.14921638921682245
3D7807,3C4001,0.08477293158162658
3D7808,3D7809,0.6545052515201769
3D7808,3D7817,0.3454947484798231
3D7809,3D7211,0.6936610772357723
3D7809,3D9F26,0.30633892276422764
3D780A,3D7F02,1.0
3D790B,3D790C,0.9524899828277046
3D790B,3D7911,0.04751001717229536
3D790C,3D5A11,0.7080536912751678
3D790C,3D790D,0.23402933134476758
3D790C,3C5A03,0.05791697738006463
3D790D,3D790E,0.8918230989500477
3D790D,3D7919,0.10817690104995227
3D790E,3D790F,0.8910733262486716
3D790E,3D7917,0.10892667375132838
3D790F,3D7915,1.0
3D7A01,3D5C11,0.7819622804774922
3D7A01,3D9301,0.1717241243682275
3D7A01,3C9305,0.04631359515428032
3D7A02,3D7A01,0.9747649263889762
3D7A02,3D7A11,0.025235073611023853
3D7A03,3D7A02,0.9130083309006803
3D7A03,3D7A13,0.0869916690993196
3D7A04,3D7A03,0.9570461687212957
3D7A04,3D7A1A,0.04295383127870438
3D7A05,3D7A04,0.8968542831145196
3D7A05,3D812E,0.05756315264959487
3D7A05,3C812F,0.045582564235885435
3D7A06,3D7A05,0.9811483047810193
3D7A06,3D7A16,0.018851695218980717
3D7A1E,3D7A06,0.9321137807783956
3D7A1E,3D7A18,0.06788621922160445
3D7C0B,3D7C0C,0.8708133971291866
3D7C0B,3D7C1D,0.1291866028708134
3D7C0C,3D7C0D,0.8515802781289507
3D7C0C,3D7C1B,0.1484197218710493
3D7C0D,3D7C0E,0.9623052959501558
3D7C0D,3D7C19,0.037694704049844235
3D7C0E,3D7C0F,0.509243911768456
3D7C0E,3C8125,0.428917506056356
3D7C0E,3D8124,0.06183858217518807
3D7C0F,3D7C10,0.865979381443299
3D7C0F,3D7C17,0.13402061855670103
3D7C10,3D7C11,0.8503041004512458
3D7C10,3D7C15,0.14969589954875417
3D7C11,3D7C12,0.8049921996879875
3D7C11,3D7C13,0.19500780031201248
3D7C12,3D1F07,0.8203939745075318
3D7C12,3C9302,0.17960602549246812
3D7D02,3D4C12,0.8092040700377047
3D7D02,3C4C1F,0.19079592996229533
3D7D0A,3D7D02,0.8977698380683455
3D7D0A,3D7D07,0.10223016193165448
3D7D0C,3D7D0A,0.8810140936335655
3D7D0C,3D8E0C,0.09938441600518387
3D7D0C,3D8E1C,0.01960149036125061
3D7E01,3D7E02,0.5530538877770366
3D7E01,3D7E0D,0.44694611222296343
3D7E02,3D7E12,0.9620625318030191
3D7E02,3D7E0B,0.037937468196980836
3D7E04,3D9811,0.4513253012048193
3D7E04,3D3117,0.3128192771084337
3D7E04,3C3118,0.23585542168674697
3D7E10,3D7E04,0.9106350806451613
3D7E10,3D7E09,0.08936491935483871
3D7E12,3D9B1B,0.5283990853418141
3D7E12,3D7E10,0.4510736720372171
3D7E12,3C9B1C,0.020527242620968802
3D7F02,3D7F08,0.8322890047957433
3D7F02,3D7F06,0.16771099520425667
3D7F04,3C1212,0.5369582752804869
3D7F04,3D1211,0.4630417247195131
3D7F06,3D7F04,0.9402615600186829
3D7F06,3D7F0A,0.05973843998131714
3D8003,3D8004,1.0
3D8102,3C091F,0.7649470773338419
3D8102,3D0818,0.2350529226661581
3D8106,3D8102,0.8477233892853553
3D8106,3D8104,0.15227661071464468
3D810A,3D8106,0.8249421811065647
3D810A,3D8108,0.17505781889343533
3D810E,3D813A,1.0
3D8112,3D810E,0.9891126123171772
3D8112,3D8110,0.01088738768282285
3D8116,3D8112,0.8995927318295739
3D8116,3D8114,0.10040726817042607
3D8118,3D8116,0.5893515358361775
3D8118,3C6126,0.3484641638225256
3D8118,3D6125,0.062184300341296926
3D811C,3D8118,0.9571779049884767
3D811C,3D811A,0.04282209501152331
3D8120,3D811C,0.8493080030946445
3D8120,3D811E,0.15069199690535545
3D8124,3D8120,0.9562007048162443
3D8124,3D8122,0.043799295183755665
3D8126,3D8124,0.7017712481120417
3D8126,3C7C02,0.22058217767403543
3D8126,3D7C0F,0.07764657421392283
3D812A,3D8126,0.9478809106830123
3D812A,3D8128,0.05211908931698774
3D812E,3D812A,0.9154714094473131
3D812E,3D812C,0.08452859055268694
3D8130,3D812E,0.7419690918562251
3D8130,3C7A0C,0.2101927417954506
3D8130,3D7A04,0.047838166348324364
3D8134,3D8130,0.9007792678506705
3D8134,3D8132,0.09922073214932947
3D8138,3D8134,0.9630747560116711
3D8138,3D8136,0.036925243988328804
3D813A,3D810A,0.8584042382404881
3D813A,3D810C,0.14159576175951197
3D8202,3D0922,0.6342872867363787
3D8202,3C0920,0.3194826637314254
3D8202,3D092B,0.04623004953219593
3D8301,3D8303,0.878857641852065
3D8301,3C8307,0.12114235814793499
3D8303,3D5412,0.814336715520481
3D8303,3D6505,0.14937993235625704
3D8303,3C650D,0.03628335212326193
3D8306,3D8301,1.0
3D8308,3C8302,0.5697887970615243
3D8308,3D8303,0.43021120293847565
3D8401,3D840B,0.5795163915368519
3D8401,3D8418,0.4204836084631481
3D8405,3D8410,1.0
3D8407,3D8405,0.9019980110297442
3D8407,3D8413,0.09800198897025586
3D8409,3D8407,0.9517083075836497
3D8409,3D8414,0.04829169241635031
3D840B,3D8409,0.8794564066360748
3D840B,3D8416,0.12054359336392517
3D8501,3D8513,0.9137055837563451
3D8501,3D251A,0.07793993231810491
3D8501,3C2537,0.008354483925549916
3D8503,3D8501,0.9714874241110147
3D8503,3D850B,0.028512575888985255
3D850D,3D040F,0.6092645351904611
3D850D,3D5E05,0.3738524849635961
3D850D,3C0404,0.016882979845942808
3D850F,3D850D,0.8987601078167116
3D850F,3D8504,0.10123989218328841
3D8511,3D850F,0.9341847770110207
3D8511,3D8507,0.0658152229889793
3D8513,3D8511,0.8099676170918568
3D8513,3D8509,0.19003238290814312
3D860A,3C172D,0.6662863662293211
3D860A,3D172C,0.33371363377067886
3D860C,3D860A,0.8320964749536178
3D860C,3D8602,0.1679035250463822
3D860E,3D860C,0.9056800416883793
3D860E,3D8604,0.09431995831162064
3D8610,3D860E,0.8366322008862629
3D8610,3D8606,0.16336779911373708
3D8612,3D8610,0.864516129032258
3D8612,3D8608,0.13548387096774195
3D870C,3D0A13,0.6852119958634953
3D870C,3D8612,0.22716304722509478
3D870C,3C081C,0.08762495691140985
3D870E,3D870C,0.9396812080536913
3D870E,3D8702,0.06031879194630872
3D8710,3D870E,0.9614289412373803
3D8710,3D8704,0.03857105876261972
3D8712,3D8710,0.7871394884817704
3D8712,3D8706,0.21286051151822963
3D8714,3D8712,0.6766882082982111
3D8714,3C5301,0.32331179170178886
3D8716,3D8714,0.8666492009431491
3D8716,3D8708,0.13335079905685093
3D880A,3F8812,0.9775933233546514
3D880A,3D8802,0.022406676645348574
3D880C,3D880A,0.9771279810329598
3D880C,3D8804,0.02287201896704012
3D880F,3D8810,0.9729631149409566
3D880F,3D8808,0.02703688505904345
3D8810,3D880C,0.9178025609252375
3D8810,3D8806,0.0821974390747625
3D890A,3D8912,0.9597512628041295
3D890A,3D8902,0.04024873719587048
3D890C,3D890A,0.9331998543866036
3D890C,3D8904,0.06680014561339644
3D890D,3D890C,0.9381409305239555
3D890D,3D8906,0.04003033600422066
3D890D,3CA207,0.021828733471823788
3D8912,3C970B,0.8359066427289048
3D8912,3D9702,0.16409335727109514
3D8A08,3D0305,0.5978850037198427
3D8A08,3D8A04,0.4021149962801573
3D8A0A,3D8A08,0.834605016676566
3D8A0A,3D8A02,0.165394983323434
3D8A0C,3D8A0A,0.7657031004229439
3D8A0C,3C9D08,0.23429689957705618
3D8B12,3E2207,1.0
3D8B14,3D8B02,0.5195905400635369
3D8B14,3D8B12,0.4804094599364631
3D8B16,3D8B14,0.7284192825112108
3D8B16,3D8B04,0.27158071748878926
3D8B18,3D8B16,0.8838731616084332
3D8B18,3D8B06,0.11612683839156678
3D8B1A,3D8B18,0.503729414371169
3D8B1A,3D5218,0.30714127464736724
3D8B1A,3C5219,0.1891293109814637
3D8B1C,3D8B1A,0.784895680282104
3D8B1C,3D8B08,0.21510431971789598
3D8B1E,3D8B1C,0.8457127437091008
3D8B1E,3D8B0A,0.1542872562908993
3D8B20,3D8B1E,0.7547553535111855
3D8B20,3D8B0C,0.24524464648881444
3D8B22,3D8B20,0.7687445843315154
3D8B22,3D8B0E,0.23125541566848462
3D8B24,3D8B22,0.8528640776699029
3D8B24,3D8B10,0.1471359223300971
3D8C06,3D320A,0.5653747973871435
3D8C06,3D1516,0.35688010171893353
3D8C06,3D3C02,0.07774510089392307
3D8C08,3D8C06,0.9396716055801058
3D8C08,3D8C02,0.04179663807295728
3D8C08,3C3A01,0.018531756346937007
3D8C0A,3D8C08,0.9740510639480743
3D8C0A,3C8F05,0.02594893605192567
3D8C0C,3D8C0A,0.9413167938931297
3D8C0C,3D8C04,0.05868320610687023
3D8D06,3D8C0C,0.8811668811668811
3D8D06,3D8D02,0.11883311883311884
3D8D08,3D8D06,0.9725898555592879
3D8D08,3D8D04,0.027410144440712127
3D8E10,3D8D08,0.7119302486187845
3D8E10,3D172E,0.2880697513812155
3D8E12,3D8E10,0.9166109253065775
3D8E12,3D8E02,0.08338907469342252
3D8E14,3D8E12,0.8286565936889712
3D8E14,3D8E04,0.17134340631102887
3D8E16,3D8E14,0.6517555266579974
3D8E16,3D1E1E,0.2777633289986996
3D8E16,3C1E1F,0.07048114434330299
3D8E18,3D8E16,0.7168758716875872
3D8E18,3D8E06,0.28312412831241285
3D8E1A,3D8E18,0.9162833486660533
3D8E1A,3D8E08,0.08371665133394664
3D8E1C,3D8E1A,0.7490372272143774
3D8E1C,3D8E0A,0.25096277278562257
3D8E1E,3D4C20,0.5866488140780414
3D8E1E,3C4C21,0.4133511859219587
3D8F06,3D8C08,0.8964201877934272
3D8F06,3C8C09,0.10357981220657277
3D9009,3D9007,0.9450268064335441
3D9009,3D9002,0.05497319356645595
3D900F,3D900D,0.6427012533516244
3D900F,3D9004,0.35729874664837563
3D9011,3D900F,0.839730586682947
3D9011,3D9006,0.160269413317053
3D9101,3D9103,0.9579024658875359
3D9101,3D9106,0.04209753411246405
3D9103,3D051A,0.826650873556411
3D9103,3C051B,0.173349126443589
3D920F,3D0B2A,1.0
3D9214,3D9226,0.8435913705583756
3D9214,3D9204,0.15640862944162437
3D9217,3D1B14,0.7298435619735258
3D9217,3D9223,0.27015643802647415
3D921B,3D9225,0.9453510436432637
3D921B,3D9209,0.05464895635673624
3D921F,3D9228,0.9423777315296566
3D921F,3D920D,0.057622268470343393
3D9223,3D9214,0.5721314701830348
3D9223,3D9203,0.42786852981696516
3D9225,3D9217,0.9606336446388462
3D9225,3D9207,0.0393663553611538
3D9226,3D920F,0.7338935574229691
3D9226,3D9220,0.2661064425770308
3D9228,3D921B,0.7427009566405764
3D9228,3D920B,0.25729904335942355
3D9301,3D9307,0.9230736564961675
3D9301,3D930C,0.07692634350383251
3D9306,3D9301,0.6971578967299717
3D9306,3D5C11,0.2509609376479276
3D9306,3C7A10,0.05188116562210062
3D9307,3D9308,0.8679007987290941
3D9307,3D930A,0.13209920127090596
3D9308,3D1F07,0.9806025506257562
3D9308,3C7C06,0.019397449374243838
3D9402,3D4601,0.8991408292865147
3D9402,3D460E,0.10085917071348524
3D9604,3D8E1E,0.975848188614146
3D9604,3D8E0E,0.024151811385853938
3D970C,3C8911,0.6255179137216671
3D970C,3D9702,0.3744820862783329
3D970E,3D970C,0.7832907075873827
3D970E,3D0D26,0.21670929241261722
3D9710,3D970E,1.0
3D9712,3D9710,0.9617331193679792
3D9712,3D9706,0.03826688063202074
3D9807,3D9809,0.963508277562522
3D9807,3D970A,0.03649172243747799
3D9809,3D9712,0.9851800554016621
3D9809,3D9708,0.01481994459833795
3D980D,3D9807,1.0
3D980F,3D980D,0.8766233766233766
3D980F,3D9804,0.12337662337662338
3D9811,3D980F,0.9592703974895398
3D9811,3D9806,0.040729602510460254
3D990A,3D9908,1.0
3D990B,3D9906,1.0
3D9A10,3D9A02,1.0
3D9A12,3D9A04,0.6375661375661376
3D9A12,3D9A10,0.36243386243386244
3D9A14,3D9A16,0.7725964306275187
3D9A14,3D9A07,0.2274035693724813
3D9A16,3D1F1E,0.7418256130790191
3D9A16,3C1F20,0.1676600817438692
3D9A16,3D9A1D,0.09051430517711172
3D9A19,3D9A14,1.0
3D9A1B,3D9A19,0.8556069882036733
3D9A1B,3D9A0B,0.14439301179632671
3D9A1D,3D9A12,0.5560640732265446
3D9A1D,3D9A06,0.4439359267734554
3D9B10,3D880F,0.9475607898878116
3D9B10,3D340E,0.05243921011218844
3D9B15,3D9B1E,0.9626898339899653
3D9B15,3D9B04,0.03731016601003468
3D9B17,3D9B15,0.939540507859734
3D9B17,3D9B06,0.060459492140266025
3D9B19,3D9B17,0.8867662820755312
3D9B19,3D9B07,0.11323371792446882
3D9B1B,3D9B19,1.0
3D9B1D,3D9B1B,0.7938205147113044
3D9B1D,3C7E11,0.11341346508369589
3D9B1D,3D7E10,0.09276602020499963
3D9B1E,3D6403,1.0
3D9B20,3D9B1D,0.8731159949538543
3D9B20,3D9B0B,0.12688400504614566
3D9B22,3D9B20,0.7274288356119146
3D9B22,3D9B0D,0.2725711643880853
3D9C06,3D9B22,0.8916373681567051
3D9C06,3D9C02,0.10836263184329482
3D9C08,3D9C06,0.9118780762616379
3D9C08,3D9C04,0.0881219237383621
3D9D09,3C8A0B,0.9701666666666666
3D9D09,3D8A0A,0.029833333333333333
3D9D0C,3D9D09,0.9337155141526334
3D9D0C,3D9D01,0.06628448584736654
3D9D0E,3D9D0C,0.792145763311516
3D9D0E,3D9D03,0.207854236688484
3D9D10,3D9D0E,0.904182789754929
3D9D10,3D9D05,0.09581721024507094
3D9D12,3D9D10,0.8097673651212671
3D9D12,3D9D07,0.19023263487873288
3D9E0B,3C2022,1.0
3D9E0E,3D9E0B,0.8108515448379804
3D9E0E,3D9E0D,0.18914845516201959
3D9E10,3D9E0E,0.7840622371740958
3D9E10,3D9E05,0.21593776282590413
3D9E12,3D0C1A,0.5465425531914894
3D9E12,3D9E10,0.36569148936170215
3D9E12,3C0C1B,0.08776595744680851
3D9F12,3D6742,0.8466557911908646
3D9F12,3C6743,0.1533442088091354
3D9F14,3D9F12,0.9597386812518991
3D9F14,3D9F02,0.040261318748100884
3D9F16,3D9F14,0.7193328079852902
3D9F16,3D9F04,0.28066719201470974
3D9F18,3D9F16,0.8102377382737203
3D9F18,3D9F06,0.18976226172627972
3D9F1A,3D9F18,1.0
3D9F1C,3D9F1A,0.8057125855400179
3D9F1C,3D9F08,0.19428741445998216
3D9F1E,3D9F1C,0.7008062758770974
3D9F1E,3D9F0A,0.29919372412290257
3D9F20,3D9F1E,0.8161482215887966
3D9F20,3D9F0C,0.18385177841120337
3D9F22,3D9F20,0.7749343832020997
3D9F22,3D9F0E,0.22506561679790027
3D9F24,3D9F22,0.5959865895729071
3D9F24,3D720A,0.40401341042709293
3D9F26,3D9F24,0.8772366930917327
3D9F26,3D9F10,0.12276330690826727
3DA009,3DA028,0.6259802564812252
3DA009,3D1B1A,0.23701448473106376
3DA009,3C1B1B,0.13700525878771105
3DA00B,3DA009,0.9708774945096916
3DA00B,3DA001,0.029122505490308412
3DA00E,3DA00B,0.9425403225806451
3DA00E,3DA00C,0.057459677419354836
3DA010,3DA00E,0.8620649380985751
3DA010,3DA005,0.1379350619014249
3DA012,3DA010,1.0
3DA014,3DA012,0.6064175467099919
3DA014,3DA007,0.3935824532900081
3DA01E,3D0515,0.8832143510891451
3DA01E,3C0618,0.11678564891085484
3DA020,3DA01E,0.909630215542812
3DA020,3DA016,0.09036978445718806
3DA022,3DA020,1.0
3DA024,3DA022,0.7714584787159805
3DA024,3D0B2D,0.22854152128401953
3DA026,3DA024,0.9167008617152236
3DA026,3DA01A,0.08329913828477636
3DA028,3DA026,1.0
3DA109,3DA123,0.5702488202488203
3DA109,3C5020,0.3215894465894466
3DA109,3D501F,0.10816173316173316
3DA110,3DA10D,0.9201584641170196
3DA110,3DA10F,0.07984153588298035
3DA112,3DA110,0.9587777171486681
3DA112,3DA107,0.041222282851331914
3DA113,3DA313,0.9837845734320219
3DA113,3DA309,0.016215426567978183
3DA11D,3DA113,0.9233194717360508
3DA11D,3DA115,0.07668052826394918
3DA11F,3DA11D,0.9931017964071857
3DA11F,3DA117,0.006898203592814371
3DA121,3DA11F,0.9650102178138863
3DA121,3DA119,0.03498978218611374
3DA123,3DA121,0.8373983739837398
3DA123,3DA11B,0.16260162601626016
3DA208,3D890C,0.6497393319173586
3DA208,3C890E,0.28628435347879255
3DA208,3D8906,0.06397631460384888
3DA20A,3DA208,0.9745579213280404
3DA20A,3DA202,0.02544207867195958
3DA20C,3DA20A,0.9235541768225127
3DA20C,3DA204,0.07644582317748726
3DA301,3DA20C,0.8835088481163826
3DA301,3DA206,0.11649115188361742
3DA30B,3DA301,0.9464946600401819
3DA30B,3DA303,0.05350533995981813
3DA30D,3DA30B,0.49558917536756875
3DA30D,3D6F12,0.29298955891753675
3DA30D,3C6F13,0.21142126571489453
3DA30F,3DA30D,0.9431292898165009
3DA30F,3DA305,0.05687071018349909
3DA311,3DA30F,0.9169257901331972
3DA311,3DA307,0.0830742098668028
3DA313,3DA311,1.0
3E0501,3C050F,0.8450236361313402
3E0501,3C4907,0.12028874409096717
3E0501,3D490F,0.0346876197776926
3E3001,3C3003,0.8743588432765877
3E3001,3D303B,0.12564115672341222
3E540B,3C5409,0.9050655724069093
3E540B,3D5706,0.09493442759309063
3E5C16,3C5C15,0.8498473494310297
3E5C16,3D5C1A,0.15015265056897031
3E6010,3C6007,0.8223906586090342
3E6010,3D6004,0.1776093413909659
3E8811,3C8809,0.8366865765482553
3E8811,3D8802,0.16331342345174474
3F0912,3D0917,0.9340403020247199
3F0912,3D0910,0.06595969797528015
3F0B0C,3D0B09,0.7963154779520568
3F0B0C,3C5F01,0.20176087599881623
3F0B0C,3D6009,0.0019236460491269607
3F0C09,3D0C1C,0.9023540409620124
3F0C09,3D0C11,0.09764595903798759
3F1903,3D1920,0.8439076245539056
3F1903,3D190D,0.15609237544609444
3F1A0B,3D1A1B,0.5874915391904697
3F1A0B,3D1A0D,0.41250846080953024
3F2208,3C8B11,1.0
3F490B,3D490D,0.872202130779005
3F490B,3D4917,0.127797869220995
3F4A07,3D4A09,0.862256980778763
3F4A07,3D4A11,0.137743019221237
3F5206,3D521A,0.9063853447266768
3F5206,3D5213,0.09361465527332319
3F5A0A,3D5A0C,0.8932706892086864
3F5A0A,3D5A1C,0.10672931079131368
3F6106,3D6127,0.9365830572645528
3F6106,3D611D,0.06341694273544723
3F6A04,3D6A06,0.8068577852726251
3F6A04,3D6A07,0.19314221472737492
3F6B04,3D6B07,0.9555084745762712
3F6B04,3D6B08,0.04449152542372881
3F7909,3D790B,0.8596234073739993
3F7909,3D7913,0.1403765926260007
3F7A07,3D7A1E,0.9748548845251328
3F7A07,3D7A1C,0.025145115474867235
3F7C0A,3D7C0B,0.7318760376314333
3F7C0A,3D7C1F,0.26812396236856667
3F8718,3D8716,0.7659752192677154
3F8718,3D870A,0.23402478073228455
